artist_id,Name,Type,Popularity,Genres,Followers
486w28VBF8KTIBWTYWsraT,Bleak Purdy,artist,27,,3597
3s0UVSOteSobqMb4YbXMIo,JCY,artist,20,,1984
1F5luCKmbkRLdxkqPcZJOc,Juice Leskinen Slam,artist,27,"classic finnish pop, classic finnish rock, classic iskelma, suomi rock",14066
0vcVfMpplilW8GgZvlIgod,City Street Jazz Band,artist,0,,105
5ciwlwIsf2Mqbp7ocXxB5O,Returning Visitors,artist,0,,128
0KYGvSXrGDHlExTpandhct,Jippu,artist,30,"finnish pop, finnish worship",20854
6ECwuHUVHCQ6oL72ohT8QL,Suurlähettiläät,artist,30,"finnish pop, iskelma, suomi rock",10548
01qfekYoPTQtu4vq8veHE6,Kari Tapio,artist,39,"classic finnish pop, classic iskelma, iskelma",45630
1TO2jepJeku3SJlcOw5p1H,EPP,artist,20,finnish trap,468
1fY5gUe3QdjIvsuAQuQm0r,Chrizay,artist,7,"finnish hip hop, finnish trap",669
3V44VDkqUjxSn9F8P46oRo,Klotz,artist,0,,6
0CEFCo8288kQU7mJi25s6E,Hollywood Undead,artist,67,"alternative metal, modern rock, post-grunge, rap metal, rap rock",2323305
11OHTUETXL6VR3cnv9KNF1,Mansesteri,artist,34,"finnish dance pop, finnish hip hop",7865
6mlOwIOvzaUvlngONKjEIM,Oliver,artist,14,suomi rock,990
4hixqE8xjQRUmqgNTRtwYk,Louhi Fatt,artist,17,,1033
1sQJfOZnTxWUPFb2wjgba5,Karri Koira,artist,43,"finnish dance pop, finnish hip hop",13381
05GSra7vTwr8o54Brzp2nA,Helion,artist,50,melbourne bounce international,24473
3Z5GO6d7DMSBeSlNBophOR,Litku Klemetti,artist,35,"finnish indie, suomi rock",12759
4nljnlPiswjFIoVpLGn8Wc,MishCatt,artist,34,"indie tico, pop costarricense",20329
7pULtDQgiNyqYgnLSMgjTM,Void,artist,35,,8694
7yUY7OiRjd0H9iiZd0Jbok,TIKA,artist,2,,225
5eDDKdMzwO9fODuj6lUEaG,Kuningas Pähkinä & Setä Tamu,artist,34,"finnish dance pop, finnish hip hop",7302
1RJAalQs0oU7mC5krUYvrO,Kirka,artist,38,"classic finnish pop, classic iskelma, iskelma, suomi rock",35981
1KP3rfrlCPI7fNr7aTJK6e,Olavi Virta,artist,30,"classic finnish pop, classic iskelma, finnish tango, vintage finnish jazz",13454
7DrOSQztawCu1w7Ni8uMZK,Hätä-Miikka,artist,9,,1048
0YvFvwtv758gmIrkPoAnRO,zalagasper,artist,32,,14816
5pWUVnrc1y0FpWZ6VCy0Hg,kenzie,artist,57,social media pop,571556
5jM2mPHv1GvcXAMfvoxDGf,Coruja da VL,artist,1,,6
6JVB6uiYxpF2K1PGsPRpWR,Erika Vikman,artist,41,"finnish pop, iskelma",18793
0Nkyv1Zj8Xh7Lux3KzIQCl,Reckless Love,artist,40,"finnish hard rock, new wave of glam metal, sleaze rock",61062
4s6YWKUwngB7oxE6CPWsW2,Clementine Duo,artist,43,acoustic cover,26793
5j4s3NQ1MYuJbswcZs6ncH,Malaika Terry,artist,0,,1662
2UP00KR2x3TuAoPkZV1O6Q,Caps Gang,artist,4,,1060
4tsrxtTOi94hsXQ679uYID,Nyt Huudetaan,artist,1,,131
6enc5JVFF5X7Dfj46HeR93,Aida,artist,4,,227
0pDo5mJAHtVrUxTPt89hUd,Keejz,artist,0,,160
3SIvew2bHLUOjELzh5jWWo,Hotelli Vantaa,artist,5,,197
68PsxdwOmePEmaNZJgKBU3,KLYMVX,artist,27,deep tropical house,8717
6VNENoZhUeW7QMgHekaktJ,Mauton,artist,12,finnish trap,3031
10VlMu7CdFYteROQQFbIBV,Aaro630,artist,27,,1502
02LZW5uFYoAL9V8DfhDuNJ,Ronja Mariela,artist,7,finnish pop,390
2aLuI4Dvwbx5wRYvsN4xHT,Mr. Elämänpeli,artist,19,,377
6e1ZbqXgXZU5V4X2tYSAMh,Kai Hyttinen,artist,28,"classic finnish pop, classic iskelma, iskelma",5323
2WONPnAc23YYlsefNzR84X,The Atif,artist,9,,3874
7zQkslwzWYjf2D8mDnr3Yk,Avain,artist,32,finnish hip hop,16766
4lOUnrEGOtfRt4HNPCBnjV,Blue Street Players,artist,0,,101
10O3YJY6k3LaDGDto7ek1C,Aviva,artist,9,,16967
0dHFcGliME1i2PL9ficCPY,Tapani Kansa,artist,34,"classic finnish pop, classic iskelma, iskelma",12344
729NPBhMA4dsfhQbmk2CSV,Ed Caspian,artist,18,,858
44T03OWDUjwDgg4IYgFCWi,MARUV,artist,40,"russian pop, ukrainian pop",293612
0LqzBv7bOc73BPn8du1K2o,Elokuu,artist,33,,52853
7Egfjf2iz0PwzypcY2ZvQe,Kid1,artist,15,finnish dance pop,778
2tHIsowfInSrlyGfsOKwvE,Irwin Goodman,artist,41,"classic finnish pop, classic iskelma, humppa, suomi rock",42618
5pvzRpKLDFIaU1S9Ka5bxz,ODE,artist,30,"finnish hip hop, suomirap",1926
3345XgZV1etQCrX7YB2i4r,Love Melo,artist,0,,167
1jBRkb7eFQidisH9N0GzSy,Oskari Ruohonen,artist,1,,200
502D1lUn0NxIlvI5fXApU5,Norma John,artist,10,,1189
3h3lzNQ9wpFc5bL0iMTzEi,Joulupukki,artist,2,musiikkia lapsille,3336
3WJbE8qlAfCqoOUxcUqjHz,RANKKALINNA,artist,25,"finnish dance pop, finnish hip hop",3517
7N3Dxs6jonjiDZ2MnfUCPl,Aksel,artist,17,,1263
0i8mDdZrlXwQOI0YxxI8ZL,Pianomies,artist,15,"finnish hip hop, finnish trap, suomirap",1084
56MVymJsDkkMOkpmlzbvqa,Fordo,artist,2,,1300
3QhMkujlcwd5TqLp4p3KUR,Timo Pieni Huijaus,artist,33,finnish hip hop,17210
5QNvOT9HHnlMYzgoJrDjtX,F3M,artist,1,,232
5I17kq37gUaHG6YeREMV0s,Reijo Taipale,artist,30,"classic finnish pop, classic iskelma, finnish tango, iskelma",16306
6nBujjA6fus37LVZEqEULp,Cosmos & Creature,artist,35,la pop,5921
6PUFh0Oa8MkLlpkfovzKnC,Hr. Troels,artist,49,,6208
61AudJPWNuYbLelVjkocZ4,Rony Rex,artist,20,finnish edm,8787
4oIHNBoWWKtw1S49hktmD3,Teleks,artist,31,"finnish pop, iskelma, suomi rock",12301
2tFN9ubMXEhdAQvdQxcsma,Jessica Simpson,artist,46,"dance pop, post-teen pop",1245587
6JY4kiB69ZP56y5s9m2XA2,Chorale,artist,37,iskelma,10058
4blbIMKwfzTxHGvN0Est1t,KAJ,artist,24,finlandssvenska musik,6507
773p3GT2SYlZUbqTo1nXKI,Scandinavian Music Group,artist,34,"finnish pop, suomi rock",36615
0IqEGJHhtHo5GZhbSp6d1Z,Kaartin soittokunta & kuoro,artist,1,sotalaulut,38
6xqLRWYTrs9EBdc091Y209,Samson,artist,9,,291
5sz4SyX3rlsl59N7KPit1D,ILLSIGHT,artist,0,,529
3pPrexYzOgN6hC5qCRsJjR,Tarharyhmä,artist,8,finnish idol pop,473
1iq6EAgDzwAnEWe8DYEFyf,Jukka Kuoppamäki,artist,28,"classic finnish pop, classic iskelma, iskelma",5301
6yTTkPtwPo2PEkQF4SScwM,Eini,artist,37,"classic finnish pop, classic iskelma, finnish pop, iskelma",8612
1528laR5p1e468jJCwCkoZ,Kapasiteettiyksikkö,artist,29,"finnish dance pop, finnish hip hop",14230
1xm7iJLJRw7lcRM4MeoebZ,Kolmas Nainen,artist,35,suomi rock,29856
5Pi5TsArkLZcjikWspkyQS,Boyat,artist,26,,737
3A3BRJUSl17B89BRd8QOeH,Leevi,artist,0,,423
09W3yLwRPQ77POxGCNfLc7,Pasa,artist,13,,1817
3pcfIpTAeW7gE231DLRiiY,Topi Sorsakoski & Agents,artist,34,"classic finnish pop, classic iskelma, iskelma, rautalanka, suomi rock",19839
5uO0iSpH2o5KCJfJI3oF2p,Pekka Ruuska,artist,31,"classic finnish pop, classic iskelma, iskelma, suomi rock",3228
77ZNPUSoDjoqlD44N0yETT,Neljä Ruusua,artist,39,"iskelma, suomi rock",38835
4XSTZw9BvsG1ZXkyJOLyuw,Lika-Aki,artist,20,"finnish hip hop, suomirap",2743
2ECoOJ3zAmnbZoCwTaf9A2,Kake Randelin,artist,40,"classic finnish pop, classic iskelma, iskelma",16363
12cBWjTEDtOacU0Fc1qIz1,Patrik Blomberg,artist,3,,213
3WnmyxLdTHKN83h75tcb8P,Anis Don Demina,artist,42,"fotbollslatar, swedish pop, swedish pop rap",50258
59stp7kcbwGVSL9EokztBU,KOI,artist,3,,0
7KBkgunlONG7LPxs93pgpp,Mr. President,artist,55,"eurodance, europop, german techno",125745
4Hqo0LI6ibbjWwRuJtBsrQ,Juha Vainio,artist,33,"classic finnish pop, classic iskelma, humppa, suomi rock",12864
4meB8IsBXqEvtCEcB8l2xp,Waltteri Torikka,artist,15,,2663
0Vgpiq1dakiypT4bnwvYhb,Yölintu,artist,41,"classic finnish pop, classic iskelma, iskelma, suomi rock",34799
4tjhuszE3yXNuiqxrdXwJ1,LEWIZKI,artist,14,finnish drill,13
5FboBvaC2v76BtkHMTKfZf,Laz Perkins,artist,6,,241
2zfYewKvfTrldMnaT2jsaS,Di Felipe,artist,3,,222
3cRWRNuqdg4UEjUWnNDi8y,Catharina Zühlke,artist,0,,153
6qvMgeDTR8xvoCIcQrnoOB,Ingesund Christmas Ensemble,artist,0,,102
5gq6cho2y2YjBLWJM9VZDn,Sir Elwoodin hiljaiset värit,artist,33,suomi rock,19323
0LKAV3zJ8a8AIGnyc5OvfB,SDM,artist,69,"french hip hop, pop urbaine, r&b francais",518451
3gz8sBWqcMQ0qsrZIoVphx,Hayce Lemsi,artist,43,"french hip hop, pop urbaine, rap francais",527579
6pdcQa7by8IKuoVXvgknlI,Rilès,artist,56,french hip hop,874318
32UhRcgdXO6LdLhOpfIdxp,Rohff,artist,53,"french hip hop, pop urbaine, rap conscient",683425
7yeFMUrYTY5cAZx0GKXnti,Alpha Wann,artist,58,"french hip hop, pop urbaine",421918
2CD8tl357w6zYA3XYuOJPO,Elephanz,artist,47,"french indie pop, nantes indie",53512
4R99LCucVrepg9xiys9p5G,SIYYU,artist,6,french indie pop,389
20pbz4TbpkBUr5JwYfGgPS,Kekra,artist,54,"french hip hop, pop urbaine, rap francais",456980
1GQ4ihUi4W36nt5ZKmtMgh,DJ Kayz,artist,50,"deep rai, french hip hop, pop urbaine, rif",388453
7knmbOGe07k85GmK50vACB,Indochine,artist,57,"chanson, french pop, french rock, french synthpop",1006547
0oeiA5U9u1U45Gos5cywUU,Soso Maness,artist,59,"french hip hop, pop urbaine, rap francais, rap marseille",534002
1QPdp5duV6lV4XINCzjwQ2,Dinos,artist,62,"french hip hop, pop urbaine, rap francais",571809
4XFHYoa2KBjGAJCPgf0eZb,The Tesca Country Clan,artist,3,,161
0B16gtJEQOLORvSceEnCHw,Zoupouti,artist,5,,319
1FhFAnXsMLYJhRVBKvcdHU,PRIME,artist,45,"french hip hop, pop urbaine, rap francais",305045
4qJ1NPJIburUjxcucKOhvu,Gilbert Montagné,artist,47,"chanson, chanson paillarde, classic french pop, french pop",63227
7dgCfYEmAX7OxaYWgCGxAr,Carla,artist,38,"french pop, variete francaise",67178
3p4FNslxuuEYSEnMsx4YI1,Hooss,artist,39,"french hip hop, pop urbaine, rap francais, rap marseille",446612
0qO3t2MHM5NIEJ5fw9VndY,Benab,artist,57,"french hip hop, pop urbaine, rap francais",323349
6sYR8JTRUUUzSD9IydLhfG,Guizmo,artist,48,"french hip hop, pop urbaine, rap francais",582772
7rFugkk9ZvVB1zXHg8h0rj,Eddy de Pretto,artist,50,"french pop, french rock, pop quebecois",504912
5r8cx09Wdz9YeIbDhzfnna,Tess,artist,14,reunion pop,4494
3x3gsBtmPOSQVqdBzO7N5E,Nahir,artist,58,"cloud rap francais, french hip hop, rap francais",80477
64XqdWjtYhfMJeQB7wtAwS,Hiro,artist,45,"pop urbaine, r&b francais",189600
3RJNCnIkqvVwEicgGo2nqJ,Dinor rdt,artist,43,"french hip hop, pop urbaine, rap francais",191661
20amiDsCI5EwB6xy37h44k,MMZ,artist,47,"cloud rap francais, french hip hop, pop urbaine, rap conscient, rap francais",1019176
2k8fAJK9HbH1FhqVpZL98P,YL,artist,50,"french hip hop, pop urbaine, rap francais, rap marseille",1171695
4eFImh8D3F15dtZk0JQlpT,Fakear,artist,48,"french indie pop, french indietronica, new french touch",253297
1eTRyiHsWMoWKPD6s4Kiqt,Lujipeka,artist,54,french hip hop,121991
53loJtHWjCG1TyKarW2mzk,Benash,artist,48,"french hip hop, pop urbaine, rap francais",464602
74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,artist,61,"alternative metal, canadian metal, canadian rock, nu metal, post-grunge",2017652
6soPpJHlCtN6SY8pWlfbC6,-M-,artist,55,"chanson, french pop, french rock, nouvelle chanson francaise",450157
18B188KE3gPEhXfx15XnhY,Lisandro Cuxi,artist,42,r&b francais,82128
7qiRNP9z0FhN63YcLmb8Ai,Stupeflip,artist,51,"chanson humoristique, french rock, rap conscient",241970
52h6A1y99QgoEf5FzKEHs1,Diddi Trix,artist,41,"drill francais, french hip hop, rap francais",162700
4wuKH89QtnyauwNpBMp5RP,Hugo TSR,artist,51,"french hip hop, rap conscient",249309
44bvfFf9VeGwVjK0QDqQ7O,Oxmo Puccino,artist,49,"french hip hop, old school rap francais, rap conscient",224702
6aH4CaxRV988XUNLVSi1dZ,T2R,artist,40,pop urbaine,242045
2WsjdLBMblY2Fzgs1yMRW6,Yannou JR,artist,24,rap calme,17222
0DrzKyq66BJLP9V5IjiE4d,DJ Babs,artist,44,pop urbaine,70390
0xEVr5H3VEj3g11u1q6ifW,MZ,artist,52,"french hip hop, pop urbaine",225906
6rl53MP8HSoiugpqzA50Zh,Amir,artist,53,french pop,762334
4qCKUiCnxl18wGx7Bvk5fD,MAI LAN,artist,37,french indie folk,20939
3bRGJQd7b4lE3ZAEMfOXJp,Luidji,artist,64,"cloud rap francais, french hip hop",397950
2EFpb61Lpi0l5ldOiqbZkK,Landy,artist,58,"french hip hop, pop urbaine, rap francais",778183
4LuLF5H9fe5ViyDQb9Zxmt,Key Largo,artist,39,"drill francais, french hip hop, rap francais",189799
0SXZ0s0MoLOjw4Af6i3OGC,Tsew The Kid,artist,54,rap calme,246096
74YbW6s8CZdaYLxJU9HeS7,Mister You,artist,58,"french hip hop, pop urbaine",1177849
0QcZD8V0Ug1KINWBSyG0dB,Alkpote,artist,46,"french hip hop, pop urbaine, rap francais",242274
5l8WyvJ50fdSghK2ySNq1y,Luv Resval,artist,60,"french hip hop, pop urbaine, rap francais",208067
6p7iFdv6Wn9iaS7AwVLvod,Nana Mouskouri,artist,50,,261916
4ZP3CHz28XWVLGiaVVWuLj,Tryo,artist,52,"chanson, chanson virale, french pop, french rock",507773
0VF7XcB73fBSIfX9hOTVij,Dabs,artist,40,"french hip hop, pop urbaine, r&b francais, rap francais",71986
3lcaxkgcJetq348VioG0s6,S-Pion,artist,36,"cloud rap francais, rap francais",21778
2jFnPm8VeSO19i6B8blXB5,Abou Debeing,artist,47,"french hip hop, pop urbaine, r&b francais",494145
0e6qzpphJHtObTSwD75mi0,The Avener,artist,59,"deep euro house, new french touch",306838
1HH5TlkjRt2FG8dpkWNm5j,ISK,artist,50,"french hip hop, pop urbaine, rap francais",314473
7BZ5xQ5f3seQRI2fTpgCIT,Nino B,artist,25,,3376
5KnoVkIUGmK0PiDKMjz2LM,Feder,artist,54,new french touch,203247
1HhXce8PpMmaKjBIWzAxWc,S-Crew,artist,53,french hip hop,235602
3XQLSTYyBneA9vzOEP9OSH,Doks,artist,29,r&b francais,157803
0cMsSWXCY2Wag16luxN6fL,Jazzy Bazz,artist,50,french hip hop,225525
1uS3NoifQsUXbWBOF3xIPg,Nakry,artist,41,"french hip hop, rap francais",74003
4TYLelqEy8Fy7dJrNPOmN4,Gaspard Royant,artist,7,,2267
2TwepUY7feaTuipStcyzLZ,Asaf Avidan & the Mojos,artist,0,israeli pop,375794
0q8J3Yj810t5cpAYEJ7gxt,Duck Sauce,artist,50,disco house,115136
0vN920jukdAbErvjo2OJ2o,Zaho,artist,56,"french pop, r&b francais",560255
1LYOKaB67uPrzpNMIk10k9,Brulux,artist,49,"french hip hop, pop urbaine, rap francais",300141
6QS84S3i4gwdEKqWoTtDLd,La Fouine,artist,50,"arabic hip hop, french hip hop, pop urbaine",567676
2OTfhbxhBO1u1bAuCy6ouu,Deen Burbigo,artist,51,french hip hop,165415
6SLddo53tvP0cJdocEutfV,Hollysiz,artist,34,"french indie pop, french rock",37260
17KwxXJEwSHoQsgZjRYn9z,Amy,artist,31,,9118
3iVGVVEvuNU0Nqe54OlfS2,Juicy P,artist,33,,4525
5DW7NxqQ2875JtjuV7KMn4,Youssoupha,artist,52,"french hip hop, pop urbaine, rap conscient",636746
5h0VUGq3Pn45E3rcz9oe66,Dry,artist,44,"french hip hop, pop urbaine",93418
0krCd0zVANPv9ryri4T0TO,Michel Sardou,artist,53,"chanson, french pop",629924
39l75cUNbVMpHgykQLyOUT,Diva Faune,artist,44,,32924
5rtvBFj4IeWDwKjf9cmeKv,GS,artist,40,"rap francais, rap liegeois",44041
61CPKXT0bcKj8MKTNTMOXa,Juliette Armanet,artist,56,"chanson, electro-pop francais, french indie pop, french pop, nouvelle chanson francaise",277565
0fM4WhKpjJZc3a0eX947Tc,Sirius,artist,21,,1596
7JDQ2kZsT80ht4tzgIaId4,4Keus Gang,artist,42,"french hip hop, pop urbaine, rap francais",283887
6fYEeLBc96CguiLq9FPBQU,Scridge,artist,49,"french hip hop, pop urbaine, r&b francais",409088
0X0MmqVfsXxjIUWfHXdIkS,Ray Charles & Friends,artist,21,,2906
58lWi9l7zeTHdUz6Glzm9p,Junior Bvndo,artist,35,"french hip hop, rap francais",107066
2oVrruuEI0Dr2I4NvLtQS0,Clara Luciani,artist,56,"chanson, french pop",724709
4YUcg2ee9TxMNdjhAxzZBF,Ashh,artist,49,"french hip hop, rap calme",160210
1Dt1UKLtrJIW1xxRBejjos,The Blaze,artist,62,new french touch,502336
5KBbs98MK59UNMF1VTwMmz,Claudio Capéo,artist,57,"chanson, french pop, variete francaise",705938
2ht3wxeT69CzyKFChNnNAB,Big Boi,artist,53,"atl hip hop, dirty south rap, hip hop, southern hip hop",430042
1oXtLNYfNMQLxWsatCTCCn,Garou,artist,50,"chanson, french pop",328536
6RXNoNfqGTqlCIwAvzo4Xp,DJ Sem,artist,39,arabic hip hop,109775
7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,artist,62,"adult standards, operatic pop, soft rock",1373055
5Wf0eeUkR6rRAre6L7H7jW,Gambino,artist,54,"french hip hop, pop urbaine, rap marseille",184498
7nXyULtoL8k7wP9l6kg8Ef,Madeleine Peyroux,artist,57,"contemporary vocal jazz, jazz pop, vocal jazz",426827
0UF7XLthtbSF2Eur7559oV,Kavinsky,artist,59,filter house,855364
7w29UYBi0qsHi5RTcv3lmA,Björk,artist,60,"art pop, electronica, experimental pop, experimental vocal, icelandic experimental, icelandic pop, icelandic singer-songwriter, metropopolis, permanent wave, trip hop",1862748
3gYoYSbWPhxA0zY9lZ4Ldv,twinsmatic,artist,29,"french hip hop, pop urbaine, rap francais",14950
6Xc0KDqzw5u6EQLgdfeoKO,Georgio,artist,54,french hip hop,183155
4NYN8zAaPqtfM9MHFTmC0a,Mayo,artist,44,"pop urbaine, rap francais",12187
0T78Z9fFMf6PfPYMybM0ZF,Seizur,artist,40,rap calme,40325
3coXUO5EiwR37nzX4xWjIV,Busy P,artist,30,filter house,56995
4OV6uYSnHxSYkjDYuBVBUz,Slimane,artist,61,french pop,1296436
4lhtlpMg6j1absrQvXYlRK,Jérémy Frerot,artist,49,"french pop, variete francaise",86085
7rz6ZZErn5YFDteXKhyf3g,Disiz,artist,55,"french hip hop, rap conscient",285608
6XaUaXu0cGAFK1AlQkl1b6,Saian Supa Crew,artist,41,"french hip hop, old school rap francais",146977
73LjFn4z6WTV7MevyPxrRc,Idir,artist,41,kabyle,134282
2FUHt23aPFLisAYXN73JMT,Badjer,artist,29,"french hip hop, pop urbaine, rap francais",123232
4cdyqaBREB68H77QKCrKP1,Dubdogz,artist,65,"brazilian bass, brazilian edm",413552
1pQtc9O0CKJYhvaICw39z9,DENZO,artist,35,"french hip hop, rap francais",90486
26zgIfFyTCImkHAp5gwKW8,Joé Dwèt Filé,artist,60,r&b francais,493262
6px2zTzjQAPLkuea5qQ2Gx,Boulevard des Airs,artist,47,"chanson, french pop, french rock, variete francaise",198449
6IflU2YrY5Cyw7YoBICosV,Fally Ipupa,artist,58,"azontobeats, musique urbaine kinshasa, ndombolo, r&b francais, rumba congolaise",779263
7bvcQXJHkFiN1ppIN3q4fi,Joss Stone,artist,55,"british soul, neo soul",1058992
2iHkY7NEHJSOF6O7rQaDww,Naar,artist,32,"rap maroc, trap maroc",143241
1kfVCpUQ55hMpU7w3BwvYW,Basada,artist,24,,3100
0WzzOQ8n065ISKclSusFzY,AM La Scampia,artist,47,"french hip hop, pop urbaine, rap marseille",97175
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,artist,57,"contemporary r&b, quiet storm, r&b, urban contemporary",1443603
25eQCECJH4VTpBYV9jhpyE,Joyce Jonathan,artist,47,"chanson, french pop",307097
1wen3SqBTcqL22jnemgJtp,Kopp Johnson,artist,10,,1986
5dacK0fiMwLoV93yBdUrZK,Sifax,artist,41,"french hip hop, pop urbaine, rap francais",126513
30qAUsTxBrNgIVfquL1qaH,AM,artist,14,,1242
7jD2kuFguuwFISy4F5KfGX,Jacqueline François,artist,17,vintage chanson,5021
1kec3UC9wp7KUwm3FEUMTp,Bakhaw,artist,15,,1937
5un78gf3HzGs8Kgeoflgna,DJ Erise,artist,39,pop urbaine,91517
4CAsSAU842glNKJX71ndA9,Louise Attaque,artist,57,"chanson, french pop, french rock",466810
4Q6zYbQ2MrKiEWTGB3yrPv,Jesper Jenset,artist,40,norwegian pop,46740
1xAkr1syMoClC66pHMk2Eq,La Synesia,artist,35,"french hip hop, pop urbaine",234327
5E62kscxqQ6HRcRRsxm1n1,Moubarak,artist,49,rap marseille,34735
2PNcNJDYJyoeJqUjgHz9Xa,Boostee,artist,39,french pop,88447
2yJ6lsLqG06r9bckSTQRt4,Zkr,artist,58,"french hip hop, pop urbaine, rap francais",445642
2sYOUJa6fNc4ke4Zo6EkZ4,Les Frangines,artist,45,"french pop, variete francaise",174390
5AqhBC5pt6b0WVpUAII1Ro,JOYCA,artist,46,"chanson virale, rap francais",202515
6MvRVq0CtpQQlwnIiszV8F,Magic System,artist,59,"afropop, french pop, zouglou",231845
2EfG2EoT8GFJrMiilbTVl2,Donna Lewis,artist,54,"lilith, new wave pop",74907
64LCTpIu9Iji2EPaxxPpxF,Joe Dassin,artist,58,"chanson, chanson paillarde",478677
0QBTemwybcZtXq7ikoM0wR,Osen,artist,4,,509
5GdlCoChpXDd7bx07pR0eR,Line Renaud,artist,24,"classic french pop, vintage chanson, ye ye",8705
5gU8eqolA1bziWv6e3Wjp3,Django,artist,48,"french hip hop, pop urbaine, rap francais",299121
7fy5E9AjeDhMSbVKrOGk55,Mafia Spartiate,artist,26,"french hip hop, rap francais",125421
5vnUF9uAL0ly7qw25ERLuC,TK,artist,49,"french hip hop, pop urbaine, rap francais, rap marseille",129499
5ydAcIK2KdpBIbL0yGFJle,Kery James,artist,44,"french hip hop, rap conscient",549550
1EnscKRqKyq19bQ2bl642c,Aslove,artist,30,deep tropical house,5033
281AuR0rWkBECMeaAB0pSA,Ateyaba,artist,51,"french hip hop, pop urbaine",138530
2h5IzYxNFBtXa3PsnV370c,Klem Schen,artist,53,rap calme,210245
4IAqcSIINRfPQC57mgYhW2,BRVMSOO,artist,34,"french hip hop, pop urbaine, rap francais",287347
15jZ8OLtnGATWHlQkltG7f,Amel Bent,artist,52,french pop,707547
6CZr9MXuLgVw8tcZxrf29Z,joysad,artist,40,"cloud rap francais, rap calme, rap francais",36836
632WMoQfBWk76kBz7vMXNg,Walking On Cars,artist,46,"indie anthem-folk, irish rock",198273
1HVwzNriKEjaeE06okqSpx,Carla Bruni,artist,58,chanson,505779
4fn6Kez1kGOO74vNuKrvCU,Hös Copperfield,artist,49,"french hip hop, pop urbaine, rap francais",54263
55qCl9QiBKbLEbLRvRpRlK,NKD,artist,14,rap francais,8347
4Wjf8diP59VmPG7fi4y724,Cedric Gervais,artist,63,"edm, electro house, pop dance, progressive electro house, progressive house",103658
6DOmlxxscipUKFC3MwHsC7,Tino Rossi,artist,28,"vintage chanson, ye ye",30988
6AsX53NZ0rVrVnlKLy1KvR,Arcadian,artist,41,"french pop, variete francaise",321962
1GO0BdzMo0I4HNHfbaLbKZ,Maesic,artist,29,new french touch,3725
5mFB6GbLqx5u0QuZPay1rQ,Toma,artist,20,,12159
1Tdg7NIdyWx9icE2GNZzxk,SAINT PHNX,artist,43,"rebel blues, scottish rock",89839
1eDFNPc0Y0eMbG03c89Dmw,Busta Flex,artist,32,french hip hop,49581
2MYIJPSFNT6JYOPgvLEU1V,Saint Michel,artist,18,"electrofox, french indie pop, french indietronica",7925
3U0pUvFUMv6gJiTFnXiueY,KIK,artist,50,french hip hop,291617
4PLW5IBf0PSZuXcIPF6tOo,Maan On The Moon,artist,21,,3140
4dZzpakTDlQy33Iwvf3reB,SKG,artist,30,rap francais,53230
3fnfvu19t4JYyEkRldXsO5,Kodes,artist,46,"french hip hop, pop urbaine, rap francais",223369
5N12NARVDJvkSSRye0G49M,Kidaki,artist,35,rap calme,12042
2IoSLl3tqYMq9DzR0d6NJN,Elams,artist,55,"french hip hop, pop urbaine, rap francais, rap marseille",233082
1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North,artist,55,"electropop, vapor pop",209958
063ucVG5kmQ6FrnWV0WZHi,Bengous,artist,40,rap marseille,21153
0ufJRYVC0zS2nLvhWKMESs,Glove,artist,0,,194
626MEj1uIFt7eZMSroO01a,Shotas,artist,36,"french hip hop, rap francais",112682
1xmsowgnwe7rnkHwmMZCIR,Hankock,artist,13,,1072
4TGltjqP0MQxdGeSIrM4es,RIDSA,artist,56,french pop,607874
2eRNMtoi82UZUuaL6naDjA,Cœur De Pirate,artist,55,"french pop, nouvelle chanson francaise",480351
2XkCa3HcntokIgOP5N3QO7,Camélia Jordana,artist,47,"chanson, french indie folk, french pop, nouvelle chanson francaise",165974
6UUbraIaaBKQGCZoSOmn0S,Olga Chung,artist,42,"acoustic chill, coverchill",4790
2pCzfmIPJjOCcEfsOqSCFO,Et demain ? Le collectif,artist,25,french pop,5362
347ZYa3M1wIhZ3j8Awnd19,Jen Jis,artist,22,deep tropical house,11201
4UqXejsLj7uwZmzQ9vkmg8,Les Gordon,artist,46,"french indie pop, french indietronica, new french touch",44951
6S4WAihWktrOYeJdslsjcM,Daniel Lavoie,artist,42,"auteur-compositeur-interprete quebecois, chanson",44053
71x0OO2toFjXrMRcufL9tv,Poupie,artist,47,"french pop, variete francaise",42595
2XyVj5qsjy87RPXk1O5if3,Alrima,artist,41,"french hip hop, pop urbaine",338935
35B6bq5keTR1PYEahq1TAF,Sasso,artist,55,"cloud rap francais, french hip hop, pop urbaine, rap francais, rap lyonnais",191382
3kcJib2XrwGu6mi0vX9P0g,Frenetics,artist,18,,8358
3A08xhQd902eJmnI5U0bJe,Hugo Nogam,artist,24,variete francaise,3464
3Rz9ULXMl7mfhCCFNnhd5N,ZeGuerre,artist,38,"french hip hop, pop urbaine, rap francais, rap lyonnais",195053
16vfg5F2MKku9FMIrFIqry,Q.E Favelas,artist,34,"french hip hop, pop urbaine, rap francais",226418
22HwnF4wTRtOqq6eWw18BX,Grégory Lemarchal,artist,42,"chanson, french pop",358071
